Date, Temperature, Pressure, Humidity, RainProbability, CloudDensity
15.01.2017,-2,1012,0.87,0.17,0.69
14.01.2017,-1,1000,0.87,0.04,0.69
13.01.2017,2,995,0.76,0,0.25
12.01.2017,-1,1005,0.85,0.36,0.57
11.01.2017,-10,1014,0.72,0,0
10.01.2017,-11,1019,0.81,0,0.28
09.01.2017,-17,1026,0.76,0,0.12
08.01.2017,-18,1027,0.77,0,0
07.01.2017,-22,1031,0.81,0,0.3
06.01.2017,-15,1032,0.75,0,0.23
05.01.2017,-6,1014,0.79,0.3,0.48
04.01.2017,0,998,0.88,0.34,0.74
03.01.2017,-2,1014,0.91,0,0.7
02.01.2017,-2,1013,0.82,0.06,0.41
01.01.2017,-2,1019,0.66,0,0
31.12.2016,-3,1029,0.81,0,0.01
30.12.2016,-2,1037,0.86,0,0.46
29.12.2016,-2,1039,0.86,0,0.55
28.12.2016,0,1030,0.79,0,0.44
27.12.2016,3,1021,0.77,0.34,0.73
26.12.2016,6,1019,0.89,0.43,0.81
25.12.2016,3,1018,0.93,0.55,0.81
24.12.2016,-1,1024,0.95,0.28,0.89
23.12.2016,-2,1032,0.98,0.43,1
22.12.2016,-3,1031,0.9,0,0.2
21.12.2016,-2,1030,0.95,0,0.07
20.12.2016,-3,1031,0.97,0,0.01
19.12.2016,-0,1032,1,0,0.4
18.12.2016,-1,1031,0.99,0.47,0.92
17.12.2016,-1,1034,0.78,0,0.07
16.12.2016,-2,1034,0.88,0,0.06
15.12.2016,0,1029,0.96,0.39,0.69
14.12.2016,-1,1021,0.86,0.26,0.83
13.12.2016,-5,1027,0.77,0,0.2
12.12.2016,0,1017,0.9,0.34,0.49
11.12.2016,6,1010,0.9,0.66,0.76
10.12.2016,6,1019,0.88,0.04,0.49
09.12.2016,3,1023,0.83,0.17,0.53
08.12.2016,2,1027,0.75,0.21,0.14
07.12.2016,-0,1034,0.83,0,0.32
06.12.2016,-2,1027,0.93,0.38,0.61
05.12.2016,-3,1027,0.74,0,0
04.12.2016,-2,1029,0.88,0,0.36
03.12.2016,-0,1021,0.86,0.11,0.79
02.12.2016,2,1007,0.88,0.51,0.69
01.12.2016,1,1011,0.96,0.66,0.74
30.11.2016,-1,1024,0.77,0,0.33
29.11.2016,-2,1028,0.87,0,0.65
28.11.2016,-1,1018,0.84,0.49,0.71
27.11.2016,3,1010,0.93,0.51,0.71
26.11.2016,2,1017,0.97,0,0.88
25.11.2016,3,1022,0.94,0.28,0.45
24.11.2016,8,1021,0.88,0.11,0.9
23.11.2016,10,1021,0.78,0,0.01
22.11.2016,12,1017,0.68,0,0
21.11.2016,13,1015,0.69,0,0
20.11.2016,8,1014,0.87,0.04,0.05
19.11.2016,10,1011,0.88,0.53,0.39
18.11.2016,7,1011,0.79,0,0
17.11.2016,5,1013,0.9,0.28,0.78
16.11.2016,2,1018,0.94,0.57,0.96
15.11.2016,-0,1028,0.78,0.04,0.15
14.11.2016,-0,1033,0.9,0.04,0.8
13.11.2016,-2,1026,0.9,0.17,0.55
12.11.2016,-0,1022,0.84,0,0.89
11.11.2016,2,1014,0.86,0,0.78
10.11.2016,1,1007,0.87,0.09,0.47
09.11.2016,-1,1008,0.96,0,0.41
08.11.2016,3,1009,0.86,0,0.42
07.11.2016,4,1003,0.92,0.26,0.72
06.11.2016,6,999,0.91,0.6,0.7
05.11.2016,6,1007,0.67,0,0.08
04.11.2016,2,1019,0.75,0,0
03.11.2016,2,1016,0.86,0.32,0.61
02.11.2016,6,1009,0.85,0.36,0.64
01.11.2016,8,1019,0.89,0.11,0.51
31.10.2016,5,1026,0.8,0.02,0.51
30.10.2016,5,1023,0.82,0.02,0.76
29.10.2016,8,1024,0.84,0.13,0.68
28.10.2016,5,1030,0.88,0.19,0.27
27.10.2016,4,1031,0.81,0,0.56
26.10.2016,7,1027,0.85,0,0.67
25.10.2016,12,1018,0.92,0.23,0.28
24.10.2016,10,1018,0.79,0,0.07
23.10.2016,7,1018,0.8,0.11,0.19
22.10.2016,5,1015,0.94,0,0.41
21.10.2016,6,1014,0.96,0.26,0.77
20.10.2016,7,1017,0.95,0.94,0.76
19.10.2016,9,1019,0.88,0.32,0.66
18.10.2016,9,1023,0.84,0,0.81
17.10.2016,6,1027,0.86,0,0.72
16.10.2016,6,1024,0.92,0.49,0.87
15.10.2016,10,1016,0.76,0,0.29
14.10.2016,6,1021,0.82,0,0.17
13.10.2016,5,1020,0.88,0.21,0.82
12.10.2016,6,1015,0.93,0.89,0.74
11.10.2016,6,1017,0.94,0.32,0.84
10.10.2016,7,1022,0.9,0.23,0.7
09.10.2016,6,1020,0.88,0.04,0.71
08.10.2016,5,1017,0.94,0.28,0.53
07.10.2016,3,1017,0.84,0,0.12
06.10.2016,5,1013,0.86,0.3,0.52
05.10.2016,4,1018,0.89,0.68,0.74
04.10.2016,10,1020,0.82,0.45,0.58
03.10.2016,11,1017,0.95,0.94,0.68
02.10.2016,14,1014,0.81,0.17,0.13
01.10.2016,16,1014,0.75,0,0
30.09.2016,18,1015,0.64,0,0.02
29.09.2016,18,1020,0.61,0,0.03
28.09.2016,12,1025,0.79,0,0
27.09.2016,10,1026,0.81,0,0.03
26.09.2016,10,1023,0.84,0,0.04
25.09.2016,9,1024,0.8,0,0.02
24.09.2016,10,1025,0.9,0.09,0.09
23.09.2016,10,1023,0.78,0,0.01
22.09.2016,8,1021,0.82,0,0.1
21.09.2016,9,1018,0.88,0.21,0.37
20.09.2016,10,1016,0.76,0.02,0.27
19.09.2016,12,1013,0.9,0.09,0.71
18.09.2016,14,1012,0.96,0.19,0.93
17.09.2016,17,1011,0.92,0.49,0.27
16.09.2016,19,1014,0.71,0,0.01
15.09.2016,15,1017,0.71,0,0
14.09.2016,17,1018,0.7,0,0.02
13.09.2016,19,1019,0.69,0,0
12.09.2016,20,1021,0.7,0,0
11.09.2016,20,1019,0.73,0,0
10.09.2016,20,1018,0.75,0,0.02
09.09.2016,20,1017,0.72,0,0
08.09.2016,19,1018,0.76,0,0.01
07.09.2016,17,1025,0.86,0,0.04
06.09.2016,15,1023,0.93,0.28,0.7
05.09.2016,16,1012,0.84,0.26,0.47
04.09.2016,19,1014,0.71,0.11,0.04
03.09.2016,18,1018,0.73,0,0.01
02.09.2016,18,1020,0.72,0,0
01.09.2016,16,1021,0.69,0,0
31.08.2016,14,1025,0.71,0,0.02
30.08.2016,17,1023,0.68,0,0.03
29.08.2016,22,1016,0.67,0.02,0.04
28.08.2016,21,1019,0.68,0,0
27.08.2016,20,1022,0.72,0,0
26.08.2016,19,1023,0.69,0,0
25.08.2016,17,1025,0.76,0,0.03
24.08.2016,17,1026,0.82,0,0.26
23.08.2016,16,1027,0.8,0,0.07
22.08.2016,16,1023,0.9,0.09,0.48
21.08.2016,18,1017,0.88,0.32,0.3
20.08.2016,20,1016,0.72,0,0.06
19.08.2016,19,1013,0.69,0,0.02
18.08.2016,16,1011,0.71,0,0.01
17.08.2016,15,1013,0.76,0.07,0.11
16.08.2016,14,1018,0.78,0,0.06
15.08.2016,16,1022,0.72,0,0.05
14.08.2016,19,1021,0.79,0,0.08
13.08.2016,16,1023,0.8,0.05,0.23
12.08.2016,12,1023,0.72,0,0.01
11.08.2016,12,1020,0.83,0.03,0.49
10.08.2016,12,1017,0.95,0.87,0.7
09.08.2016,20,1017,0.73,0.22,0.17
08.08.2016,19,1021,0.66,0,0
07.08.2016,16,1026,0.72,0,0.02
06.08.2016,16,1021,0.92,0.36,0.43
05.08.2016,21,1013,0.78,0.07,0.11
04.08.2016,23,1014,0.66,0,0.08
03.08.2016,19,1016,0.68,0,0.15
02.08.2016,17,1017,0.66,0,0
01.08.2016,17,1014,0.87,0.47,0.46
31.07.2016,20,1012,0.86,0.26,0.15
30.07.2016,19,1014,0.82,0.08,0.1
29.07.2016,19,1014,0.84,0.11,0.11
28.07.2016,20,1015,0.87,0.16,0.4
27.07.2016,21,1016,0.81,0.22,0.12
26.07.2016,21,1017,0.86,0.22,0.12
25.07.2016,21,1017,0.84,0.26,0.15
24.07.2016,21,1019,0.73,0,0.01
23.07.2016,19,1018,0.68,0,0
22.07.2016,20,1016,0.64,0,0
21.07.2016,18,1016,0.67,0,0
20.07.2016,16,1019,0.78,0,0.08
19.07.2016,15,1020,0.91,0.14,0.62
18.07.2016,16,1018,0.87,0.1,0.62
17.07.2016,16,1018,0.8,0,0.21
16.07.2016,14,1022,0.9,0.35,0.29
15.07.2016,14,1018,0.81,0.17,0.6
14.07.2016,17,1006,0.92,0.44,0.61
13.07.2016,19,1011,0.88,0.43,0.55
12.07.2016,23,1012,0.77,0.21,0.17
11.07.2016,25,1012,0.57,0,0.02
10.07.2016,19,1017,0.64,0,0.02
09.07.2016,18,1015,0.7,0.16,0.18
08.07.2016,17,1019,0.63,0,0
07.07.2016,15,1018,0.63,0,0.06
06.07.2016,16,1013,0.7,0.11,0.17
05.07.2016,17,1017,0.66,0.12,0.04
04.07.2016,16,1021,0.63,0,0.02
03.07.2016,16,1018,0.83,0.52,0.52
02.07.2016,23,1015,0.66,0.11,0.07
01.07.2016,22,1017,0.74,0,0.1
30.06.2016,22,1015,0.68,0.17,0.07
29.06.2016,20,1015,0.67,0,0
28.06.2016,18,1017,0.77,0.23,0.17
27.06.2016,17,1017,0.82,0.04,0.23
26.06.2016,20,1015,0.81,0.22,0.16
25.06.2016,26,1015,0.61,0.13,0.08
24.06.2016,26,1020,0.64,0,0.02
23.06.2016,22,1025,0.67,0,0.01
22.06.2016,20,1025,0.73,0,0.03
21.06.2016,19,1022,0.76,0,0.17
20.06.2016,16,1018,0.96,0.58,0.69
19.06.2016,18,1018,0.62,0,0.02
18.06.2016,18,1016,0.59,0,0.02
17.06.2016,21,1004,0.63,0.2,0.09
16.06.2016,19,1006,0.7,0.04,0.08
15.06.2016,16,1001,0.83,0.1,0.19
14.06.2016,16,1000,0.82,0.12,0.14
13.06.2016,17,1004,0.58,0,0.01
12.06.2016,14,1011,0.61,0,0
11.06.2016,13,1011,0.71,0.07,0.06
10.06.2016,15,1010,0.66,0,0.03
09.06.2016,15,1013,0.72,0,0.09
08.06.2016,16,1018,0.57,0,0
07.06.2016,13,1023,0.58,0,0
06.06.2016,15,1020,0.56,0,0.02
05.06.2016,18,1014,0.69,0,0.03
04.06.2016,17,1012,0.74,0,0.03
03.06.2016,16,1011,0.88,0.11,0.56
02.06.2016,15,1012,0.87,0.32,0.23
01.06.2016,17,1012,0.8,0.14,0.09
31.05.2016,18,1009,0.84,0.17,0.13
30.05.2016,20,1008,0.74,0.12,0.06
29.05.2016,18,1011,0.83,0.29,0.22
28.05.2016,20,1015,0.67,0,0.07
27.05.2016,15,1017,0.78,0,0.04
26.05.2016,14,1015,0.9,0.24,0.71
25.05.2016,15,1009,0.72,0.1,0.02
24.05.2016,20,1006,0.58,0,0
23.05.2016,19,1010,0.6,0,0
22.05.2016,17,1017,0.63,0,0
21.05.2016,15,1019,0.69,0,0.02
20.05.2016,11,1016,0.73,0,0.02
19.05.2016,12,1012,0.7,0,0.05
18.05.2016,9,1013,0.84,0.22,0.48
17.05.2016,7,1014,0.78,0.33,0.34
16.05.2016,7,1014,0.71,0,0.25
15.05.2016,8,1010,0.65,0,0.1
14.05.2016,14,998,0.81,0.14,0.35
13.05.2016,15,996,0.72,0.03,0.06
12.05.2016,16,1005,0.63,0,0.01
11.05.2016,13,1012,0.69,0,0.01
10.05.2016,13,1018,0.7,0,0.02
09.05.2016,12,1020,0.78,0,0.08
08.05.2016,12,1019,0.8,0.06,0.15
07.05.2016,12,1018,0.62,0,0
06.05.2016,13,1021,0.62,0,0.01
05.05.2016,12,1024,0.77,0,0.31
04.05.2016,11,1018,0.85,0.2,0.12
03.05.2016,12,1014,0.79,0.1,0.16
02.05.2016,11,1020,0.73,0.03,0.17
01.05.2016,8,1020,0.79,0,0.06
30.04.2016,8,1020,0.7,0,0.03
29.04.2016,6,1020,0.7,0,0.01
28.04.2016,5,1014,0.73,0.1,0.11
27.04.2016,5,1007,0.89,0.82,0.72
26.04.2016,4,1004,0.68,0.03,0.03
25.04.2016,3,1007,0.7,0.03,0.19
24.04.2016,5,1005,0.79,0.45,0.5
23.04.2016,7,1008,0.56,0.06,0.07
22.04.2016,8,1015,0.6,0,0.02
21.04.2016,7,1024,0.64,0,0.04
20.04.2016,7,1024,0.65,0.12,0.42
19.04.2016,6,1019,0.76,0,0.02
18.04.2016,8,1017,0.79,0.31,0.39
17.04.2016,13,1007,0.72,0.03,0.04
16.04.2016,12,1007,0.74,0.11,0.05
15.04.2016,9,1010,0.78,0.18,0.54
14.04.2016,8,1005,0.93,0.47,0.44
13.04.2016,11,1008,0.77,0,0.21
12.04.2016,10,1011,0.86,0,0.7
11.04.2016,8,1013,0.9,0.14,0.69
10.04.2016,6,1009,0.95,0.24,0.78
09.04.2016,6,1006,0.96,1,0.75
08.04.2016,8,1010,0.82,0.15,0.44
07.04.2016,10,1011,0.82,0.12,0.06
06.04.2016,12,1009,0.74,0,0.07
05.04.2016,15,1006,0.59,0,0.01
04.04.2016,14,1010,0.54,0,0
03.04.2016,10,1017,0.5,0,0
02.04.2016,3,1025,0.69,0,0.01
01.04.2016,4,1015,0.91,0.18,0.48
31.03.2016,9,1012,0.85,0.05,0.32
30.03.2016,8,1012,0.64,0.19,0.13
29.03.2016,9,1008,0.61,0.05,0.05
28.03.2016,8,1011,0.59,0,0.11
27.03.2016,7,1015,0.73,0,0.32
26.03.2016,5,1015,0.86,0.22,0.48
25.03.2016,3,1013,0.75,0.19,0.3
24.03.2016,2,1009,0.73,0,0.01
23.03.2016,3,1007,0.9,0.1,0.53
22.03.2016,4,1007,0.89,0.52,0.58
21.03.2016,4,1011,0.79,0.38,0.6
20.03.2016,2,1013,0.73,0.12,0.5
19.03.2016,1,1017,0.54,0,0.05
18.03.2016,4,1015,0.77,0,0.18
17.03.2016,2,1027,0.74,0,0
16.03.2016,1,1030,0.77,0,0.07
15.03.2016,0,1021,0.95,0.22,0.76
14.03.2016,1,1029,0.79,0,0.13
13.03.2016,2,1030,0.94,0.12,0.66
12.03.2016,3,1026,0.99,0.49,0.98
11.03.2016,4,1021,0.98,0.32,1
10.03.2016,4,1016,0.91,0.09,0.65
09.03.2016,3,1014,0.93,0.13,0.68
08.03.2016,5,1009,0.84,0.06,0.72
07.03.2016,2,1004,0.96,0.36,0.5
06.03.2016,6,999,0.71,0.03,0.31
05.03.2016,5,1000,0.76,0,0.01
04.03.2016,3,1004,0.93,0,0.84
03.03.2016,4,1001,0.88,0.43,0.73
02.03.2016,1,1006,0.87,0,0.55
01.03.2016,0,1010,0.99,0.37,0.85
29.02.2016,3,1016,0.98,0.38,0.89
28.02.2016,2,1015,0.89,0.24,0.86
27.02.2016,-1,1014,0.76,0,0.02
26.02.2016,-0,1012,0.85,0.08,0.58
25.02.2016,-1,1011,0.94,0.26,0.36
24.02.2016,1,1012,0.87,0.28,0.49
23.02.2016,3,1007,0.93,0.64,0.76
22.02.2016,11,1003,0.75,0.17,0.54
21.02.2016,5,1008,0.93,0.77,0.71
20.02.2016,1,1017,0.88,0.03,0.4
19.02.2016,3,1013,0.97,0.71,0.9
18.02.2016,4,1016,0.96,0.14,0.25
17.02.2016,1,1027,0.91,0.07,0.25
16.02.2016,2,1029,0.93,0.24,0.69
15.02.2016,5,1005,0.95,0.33,0.7
14.02.2016,4,993,0.85,0.03,0.21
13.02.2016,2,996,0.96,0.58,0.63
12.02.2016,1,1004,0.87,0.17,0.35
11.02.2016,2,999,0.85,0.31,0.52
10.02.2016,4,991,0.89,0.77,0.66
09.02.2016,9,1001,0.62,0.03,0.16
08.02.2016,7,1008,0.69,0,0.01
07.02.2016,5,1011,0.7,0,0
06.02.2016,3,1021,0.8,0,0.24
05.02.2016,0,1022,0.89,0.14,0.55
04.02.2016,1,1015,0.8,0.15,0.59
03.02.2016,4,1012,0.8,0.18,0.35
02.02.2016,9,1013,0.78,0.23,0.42
01.02.2016,3,1012,0.91,0.47,0.66
31.01.2016,3,1008,0.78,0.29,0.47
30.01.2016,7,1016,0.65,0,0.01
29.01.2016,2,1025,0.82,0,0.08
28.01.2016,7,1018,0.78,0.09,0.13
27.01.2016,6,1018,0.81,0.08,0.28
26.01.2016,4,1023,0.97,0.31,0.51
25.01.2016,2,1024,0.96,0.53,0.57
24.01.2016,-1,1030,0.98,0.31,0.88
23.01.2016,-8,1029,0.8,0,0.14
22.01.2016,-6,1032,0.85,0,0.39
21.01.2016,-5,1021,0.88,0,0.73
20.01.2016,-6,1013,0.84,0,0.57
19.01.2016,-9,1017,0.86,0,0.4
18.01.2016,-5,1020,0.86,0,0.6
17.01.2016,-4,1018,0.79,0,0.39
16.01.2016,-3,1013,0.86,0,0.5
15.01.2016,-0,1005,0.87,0,0.62
14.01.2016,-0,1012,0.86,0.11,0.49
13.01.2016,2,1002,0.92,0.6,0.71
12.01.2016,2,992,0.96,0.49,0.78
11.01.2016,2,994,0.95,0.44,0.49
10.01.2016,1,1001,0.93,0.05,0.67
09.01.2016,-0,1007,0.82,0.15,0.23
08.01.2016,-1,1003,0.86,0,0.36
07.01.2016,-2,1002,0.92,0.13,0.68
06.01.2016,-3,1002,0.88,0,0.54
05.01.2016,-7,999,0.89,0.06,0.75
04.01.2016,-13,1002,0.8,0,0.15
03.01.2016,-14,1019,0.81,0,0.1
02.01.2016,-12,1025,0.79,0,0.06
01.01.2016,-8,1026,0.8,0,0.02
31.12.2015,-7,1031,0.68,0,0
30.12.2015,-6,1038,0.79,0,0.03
29.12.2015,1,1033,0.87,0,0.63
28.12.2015,6,1029,0.84,0.12,0.54
27.12.2015,7,1027,0.79,0,0
26.12.2015,8,1026,0.79,0.02,0.15
25.12.2015,6,1028,0.84,0,0.24
24.12.2015,3,1029,0.91,0,0.04
23.12.2015,9,1025,0.73,0,0.18
22.12.2015,7,1024,0.81,0,0.35
21.12.2015,3,1023,0.88,0.15,0.32
20.12.2015,5,1025,0.88,0,0.36
19.12.2015,6,1025,0.94,0,0.57
18.12.2015,5,1022,0.91,0.21,0.17
17.12.2015,3,1025,0.92,0.35,0.63
16.12.2015,3,1029,0.97,0.03,0.46
15.12.2015,2,1025,0.85,0.08,0.64
14.12.2015,1,1025,0.85,0.05,0.38
13.12.2015,4,1015,0.85,0.61,0.58
12.12.2015,3,1020,0.81,0.18,0.61
11.12.2015,3,1023,0.67,0.17,0.19
10.12.2015,4,1035,0.95,0.14,0.48
09.12.2015,4,1031,0.89,0.16,0.75
08.12.2015,7,1035,0.94,0,0.64
07.12.2015,5,1033,0.89,0.15,0.67
06.12.2015,5,1027,0.83,0,0.03
05.12.2015,5,1030,0.86,0,0.1
04.12.2015,4,1028,0.85,0.02,0.05
03.12.2015,5,1030,0.92,0.05,0.22
02.12.2015,4,1024,0.93,0.46,0.89
01.12.2015,5,1014,0.84,0.34,0.72
30.11.2015,5,1010,0.81,0.39,0.48
29.11.2015,2,1013,0.86,0.21,0.46
28.11.2015,-0,1010,0.86,0,0.66
27.11.2015,-2,1018,0.89,0.03,0.43
26.11.2015,0,1011,0.81,0,0.11
25.11.2015,-0,1011,0.76,0,0.14
24.11.2015,-1,1023,0.83,0,0.21
23.11.2015,0,1017,0.86,0.08,0.42
22.11.2015,1,1001,0.95,0.21,0.74
21.11.2015,3,994,0.94,0.46,0.67
20.11.2015,7,1002,0.9,0.47,0.67
19.11.2015,9,1011,0.83,0.4,0.42
18.11.2015,10,1009,0.81,0.29,0.48
17.11.2015,9,1012,0.9,0.28,0.41
16.11.2015,7,1012,0.95,0.76,0.78
15.11.2015,6,1010,0.9,0.82,0.72
14.11.2015,6,1020,0.77,0.15,0.23
13.11.2015,7,1024,0.87,0,0.05
12.11.2015,11,1024,0.85,0,0.69
11.11.2015,13,1020,0.91,0.3,0.76
10.11.2015,12,1016,0.84,0.22,0.7
09.11.2015,8,1020,0.93,0.15,0.28
08.11.2015,12,1025,0.82,0,0.2
07.11.2015,9,1023,0.93,0.29,0.51
06.11.2015,4,1024,0.89,0,0
05.11.2015,2,1022,0.86,0,0.1
04.11.2015,3,1021,0.79,0,0
03.11.2015,4,1025,0.66,0,0
02.11.2015,7,1031,0.54,0,0
01.11.2015,6,1036,0.75,0,0
31.10.2015,5,1035,0.91,0,0.16
30.10.2015,7,1029,0.87,0,0
29.10.2015,7,1019,0.8,0,0.02
28.10.2015,7,1019,0.69,0,0
27.10.2015,5,1024,0.78,0,0
26.10.2015,6,1026,0.89,0,0.42
25.10.2015,8,1021,0.85,0,0.33
24.10.2015,9,1023,0.8,0,0.09
23.10.2015,9,1019,0.84,0.11,0.78
22.10.2015,7,1016,0.89,0.19,0.66
21.10.2015,7,1016,0.95,0.34,0.76
20.10.2015,4,1017,0.98,0.31,0.76
19.10.2015,6,1018,0.86,0,0.02
18.10.2015,7,1018,0.91,0.02,0.54
17.10.2015,11,1017,0.95,0.51,0.56
16.10.2015,11,1015,0.92,0.46,0.38
15.10.2015,8,1016,0.91,0.52,0.6
14.10.2015,6,1018,0.9,0.23,0.8
13.10.2015,2,1019,0.97,0,0.76
12.10.2015,1,1019,0.89,0.18,0.75
11.10.2015,4,1019,0.55,0,0.02
10.10.2015,4,1022,0.54,0,0
09.10.2015,5,1021,0.66,0,0
08.10.2015,6,1018,0.69,0,0.01
07.10.2015,11,1015,0.74,0.07,0.22
06.10.2015,12,1013,0.78,0,0.04
05.10.2015,13,1016,0.76,0,0.01
04.10.2015,16,1016,0.69,0,0
03.10.2015,11,1021,0.7,0,0
02.10.2015,8,1028,0.69,0,0
01.10.2015,7,1033,0.74,0,0.02
30.09.2015,9,1034,0.68,0.02,0.12
29.09.2015,9,1034,0.77,0,0.14
28.09.2015,8,1032,0.77,0,0.04
27.09.2015,11,1027,0.77,0,0.14
26.09.2015,12,1020,0.86,0.49,0.42
25.09.2015,15,1017,0.66,0.12,0.14
24.09.2015,12,1017,0.85,0,0.04
23.09.2015,16,1009,0.68,0,0.04
22.09.2015,11,1012,0.71,0,0
21.09.2015,11,1017,0.76,0,0.26
20.09.2015,13,1018,0.87,0.02,0.24
19.09.2015,15,1020,0.85,0.1,0.36
18.09.2015,17,1016,0.68,0,0.04
17.09.2015,23,1005,0.63,0,0
16.09.2015,21,1007,0.71,0.02,0.11
15.09.2015,18,1012,0.83,0.02,0.23
14.09.2015,19,1012,0.64,0.04,0.05
13.09.2015,16,1019,0.71,0,0.01
12.09.2015,16,1021,0.69,0,0.27
11.09.2015,15,1022,0.73,0.14,0.06
10.09.2015,12,1023,0.75,0.07,0.08
09.09.2015,11,1022,0.84,0,0.43
08.09.2015,10,1020,0.76,0.18,0.27
07.09.2015,12,1017,0.72,0.02,0.51
06.09.2015,12,1012,0.75,0.33,0.47
05.09.2015,16,1012,0.67,0,0.02
04.09.2015,15,1013,0.87,0.49,0.47
03.09.2015,17,1015,0.69,0,0.08
02.09.2015,17,1014,0.79,0.12,0.46
01.09.2015,27,1009,0.44,0,0
31.08.2015,26,1016,0.53,0,0
30.08.2015,24,1021,0.64,0,0
29.08.2015,19,1024,0.83,0.12,0.38
28.08.2015,23,1016,0.63,0,0
27.08.2015,22,1017,0.55,0,0
26.08.2015,17,1021,0.68,0,0
25.08.2015,18,1016,0.75,0.1,0.11
24.08.2015,24,1014,0.44,0,0
23.08.2015,18,1017,0.6,0.02,0
22.08.2015,16,1022,0.61,0,0.03
21.08.2015,17,1025,0.49,0,0
20.08.2015,17,1023,0.44,0,0
19.08.2015,18,1018,0.47,0,0
18.08.2015,22,1012,0.52,0,0.04
17.08.2015,18,1010,0.85,0.35,0.05
16.08.2015,20,1010,0.83,0.18,0.11
15.08.2015,24,1010,0.56,0.13,0.03
14.08.2015,25,1014,0.55,0,0
13.08.2015,25,1018,0.58,0,0
12.08.2015,25,1018,0.64,0.2,0.02
11.08.2015,27,1015,0.55,0,0.03
10.08.2015,25,1016,0.67,0.12,0.02
09.08.2015,28,1018,0.5,0.05,0.02
08.08.2015,28,1019,0.5,0,0
07.08.2015,26,1019,0.57,0,0
06.08.2015,25,1019,0.62,0,0
05.08.2015,24,1017,0.65,0.08,0.04
04.08.2015,25,1016,0.54,0.05,0.02
03.08.2015,22,1020,0.57,0,0
02.08.2015,21,1020,0.49,0.02,0.01
01.08.2015,17,1019,0.52,0,0
31.07.2015,14,1017,0.58,0,0.01
30.07.2015,17,1012,0.56,0,0.07
29.07.2015,18,1009,0.64,0.18,0.08
28.07.2015,19,1007,0.62,0,0.02
27.07.2015,17,1007,0.7,0.12,0.1
26.07.2015,19,1012,0.55,0.18,0.12
25.07.2015,24,1008,0.68,0.05,0.04
24.07.2015,23,1015,0.6,0,0.01
23.07.2015,25,1013,0.61,0,0.08
22.07.2015,25,1015,0.61,0,0
21.07.2015,22,1015,0.67,0.05,0.09
20.07.2015,21,1013,0.62,0,0.17
19.07.2015,24,1012,0.71,0.2,0.04
18.07.2015,23,1016,0.69,0.33,0.14
17.07.2015,24,1017,0.6,0,0
16.07.2015,19,1019,0.69,0,0.01
15.07.2015,18,1017,0.77,0.05,0.37
14.07.2015,17,1014,0.86,0.28,0.4
13.07.2015,16,1014,0.9,0.41,0.58
12.07.2015,18,1015,0.54,0.06,0.05
11.07.2015,15,1018,0.55,0,0.03
10.07.2015,12,1019,0.6,0,0.13
09.07.2015,16,1013,0.7,0.12,0.02
08.07.2015,21,1008,0.78,0.32,0.14
07.07.2015,23,1016,0.56,0,0
06.07.2015,24,1017,0.6,0,0.02
05.07.2015,26,1018,0.52,0,0
04.07.2015,23,1024,0.53,0,0
03.07.2015,21,1028,0.54,0,0
02.07.2015,20,1026,0.59,0,0
01.07.2015,19,1023,0.65,0,0.04
30.06.2015,17,1022,0.69,0.04,0.05
29.06.2015,16,1021,0.79,0,0.53
28.06.2015,16,1018,0.92,0.39,0.67
27.06.2015,18,1015,0.75,0.04,0.09
26.06.2015,17,1020,0.66,0,0.03
25.06.2015,14,1023,0.68,0,0.14
24.06.2015,13,1018,0.7,0,0.11
23.06.2015,13,1009,0.84,0.55,0.37
22.06.2015,14,1013,0.78,0.23,0.16
21.06.2015,11,1015,0.89,0.14,0.38
20.06.2015,11,1014,0.84,0.21,0.25
19.06.2015,14,1012,0.77,0.21,0.48
18.06.2015,14,1014,0.68,0.03,0.03
17.06.2015,13,1020,0.67,0,0.06
16.06.2015,14,1018,0.62,0,0.05
15.06.2015,16,1012,0.93,0.44,0.7
14.06.2015,22,1010,0.67,0.15,0.1
13.06.2015,25,1010,0.54,0.09,0.05
12.06.2015,22,1016,0.59,0.03,0.04
11.06.2015,18,1021,0.65,0,0.14
10.06.2015,15,1024,0.71,0,0.21
09.06.2015,14,1022,0.8,0.08,0.69
08.06.2015,16,1024,0.64,0.06,0.1
07.06.2015,22,1024,0.61,0,0.02
06.06.2015,21,1023,0.52,0,0
05.06.2015,16,1026,0.53,0,0
04.06.2015,18,1026,0.53,0,0.01
03.06.2015,23,1019,0.56,0,0
02.06.2015,21,1018,0.67,0.03,0.06
01.06.2015,19,1017,0.62,0,0.04
31.05.2015,14,1018,0.63,0,0.02
30.05.2015,16,1012,0.69,0.1,0.06
29.05.2015,13,1014,0.65,0,0
28.05.2015,10,1017,0.69,0,0.08
27.05.2015,10,1015,0.7,0,0.28
26.05.2015,13,1010,0.94,0.57,0.72
25.05.2015,13,1014,0.85,0.06,0.42
24.05.2015,12,1018,0.87,0.42,0.51
23.05.2015,12,1017,0.83,0.31,0.32
22.05.2015,12,1023,0.79,0.08,0.31
21.05.2015,11,1019,0.9,0.53,0.55
20.05.2015,15,1010,0.88,0.25,0.51
19.05.2015,17,1009,0.63,0.11,0.06
18.05.2015,12,1016,0.56,0,0
17.05.2015,12,1020,0.61,0.11,0.12
16.05.2015,13,1018,0.58,0,0
